ID,y
1,142.18112865850708
2,142.17323197703632
3,143.5914373869629
4,140.51395609855956
5,138.89914551897496
6,142.17586130173854
7,145.18903891463972
8,152.1911207656787
9,140.7535685827687
10,136.86521634357962
11,134.87032095438929
12,142.00035654900955
13,161.31081176820524
14,146.78630390371686
15,145.21606704212638
16,140.14405581714362
17,151.37387119999656
18,135.98681019919297
19,142.01037288737024
20,139.8695693226352
21,145.18542607916348
22,148.96698141021471
23,137.84303981925518
24,147.79533537753244
25,139.07835130866448
26,143.23939993275027
27,151.94904859255257
28,122.31688998628411
29,143.71700078551189
30,159.92093662935923
31,125.03561389026575
32,139.60480926572697
33,150.2906342224097
34,143.71527050902122
35,137.72404512060217
36,130.01901203407218
37,204.7907674876776
38,145.8967987569344
39,126.57364089177244
40,168.41129245827412
41,135.60814910688975
42,124.305388509197
43,202.98186059537676
44,155.6348272279614
45,141.03506289831566
46,110.74070534837017
47,132.2861313386495
48,148.8285749465334
49,184.36706380540144
50,124.99726844546302
51,113.40201699384089
52,120.09466090941802
53,168.54668793761203
54,146.56175777808116
